"wdpaid"|"name"|"v_sqkm"|"r_sqkm"|"f_sqkm"|"p_sqkm"|"fp_sqkm"
555540467|"Costa rocciosa tra Sperlonga e Gaeta"|"2.32658078106713"|"2.155530235296726"|"0"|"0"|"0"
555540468|"Promontorio Gianola e Monte di Scauri"|"2.23820376008617"|"2.1547244555265905"|"0"|"0.646413742628098"|"0"
555540469|"Monti Ausoni e Aurunci"|"623.509384611352"|"623.4596374786806"|"0"|"197.90824500854706"|"0"
555540470|"Monti Simbruini ed Ernici"|"521.147870419998"|"521.3527547520996"|"0"|"373.1997530670378"|"0"
555540471|"Lago di Posta Fibreno"|"1.39023227657756"|"1.4267440197334293"|"0"|"0.214024074922085"|"0"
555540472|"Gole del Fiume Melfa"|"11.8167479516826"|"12.003037038894407"|"0"|"4.858251020756961"|"0"
555540473|"Massiccio del Monte Cairo (aree sommitali)"|"27.8851685986207"|"28.232023644986644"|"0"|"7.934548879784586"|"0"
555540474|"Parco Nazionale Gran Sasso - Monti della Laga"|"1433.73985904012"|"1432.709703494842"|"1432.1456312112384"|"716.6734273890323"|"716.3918413026113"
555540475|"Sirente Velino"|"591.607674688057"|"591.1705453225931"|"0"|"140.21691888041144"|"0"
555540476|"Monti Simbruini"|"198.918632027309"|"199.34922691290433"|"0"|"146.1457346761158"|"0"
555540477|"Parco Nazionale d'Abruzzo; Lazio e Molise ed aree limitrofe"|"511.780666715088"|"511.8111620006729"|"460.461378045552"|"278.4964828603616"|"261.73123711729147"
555540478|"Parco Nazionale della Maiella"|"741.300771216183"|"740.7426895950065"|"740.6718860493336"|"328.09380962525375"|"328.02300607958085"
555540479|"Pineta di Isernia"|"0.323997288308144"|"0.2143727139430046"|"0"|"0.0714585807774067"|"0"
555540480|"Bosco di Collemeluccio"|"5.00697806190136"|"4.99205350905156"|"3.85107547843742"|"4.99205350905156"|"3.85107547843742"
555540481|"Monte di Mezzo"|"3.13501231145152"|"3.1360261755254313"|"0"|"3.064761756847863"|"0"
555540482|"Calanchi Succida - Tappino"|"2.28739535165315"|"2.360421503905537"|"0"|"0"|"0"
555540483|"Vallone S. Maria"|"19.7446567920692"|"19.989195396725847"|"0"|"0"|"0"
555540484|"Lago di Occhito"|"24.5593654042335"|"24.58754614295868"|"0"|"0.285873579384565"|"0"
555540485|"Bosco Ficarola"|"7.17349537844939"|"7.066040690003389"|"0"|"0.49960694795537"|"0"
555540486|"Torrente Tona"|"3.93733484414084"|"3.9938483763985593"|"0"|"0"|"0"
555540487|"Località Fantina - Fiume Fortore"|"3.64808343540695"|"3.567583063649411"|"0"|"0"|"0"
555540488|"La Gallinola - Monte Miletto - Monti del Matese"|"250.204777042263"|"250.5026131318648"|"0"|"154.7234328560753"|"0"
555540489|"Sella di Vinchiaturo"|"9.79160460810858"|"9.881222227434396"|"0"|"2.076333770689966"|"0"
555540490|"Lago di Guardialfiera - Foce fiume Biferno"|"287.47025969916"|"288.1088920262094"|"0"|"22.29005483040524"|"0"
555540491|"Variconi"|"1.94030431805226"|"1.9459594614210123"|"0"|"0"|"0"
555540492|"Matese"|"259.508384468441"|"259.6028588370297"|"0"|"138.13171423688374"|"0"
555540493|"Le Mortine"|"2.75133700032523"|"2.934905457243441"|"0"|"0.715847983515262"|"0"
555540494|"Bosco di Castelvetere in Val Fortore"|"14.6963065715483"|"14.681078275638344"|"0"|"2.2203354072520733"|"0"
555540495|"Invaso del Fiume Tammaro"|"22.4075664048132"|"22.52793379499627"|"0"|"2.439275678429361"|"0"
555540496|"Cratere di Astroni"|"2.53465837172039"|"2.3846264942517297"|"0"|"1.87880240835476"|"0"
555540497|"Fondali marini di Ischia; Procida e Vivara"|"61.1932429544477"|"61.16403642875759"|"0"|"0"|"0"
555540498|"Fondali marini di Punta Campanella e Capri"|"84.9704362535921"|"84.64401442339826"|"0"|"0"|"0"
555540499|"Isola di Vivara"|"0.355947053365991"|"0.4342214726357464"|"0"|"0.2171107364912036"|"0"
555540500|"Lago d'Averno"|"1.25421790978262"|"1.228568379383564"|"0"|"0.289073860690117"|"0"
555540501|"Punta Campanella"|"3.9057321000282"|"3.8447995410947806"|"0"|"0.652857221703529"|"0"
555540502|"Vesuvio e Monte Somma"|"62.5526415141417"|"62.52990506212542"|"61.517809774897074"|"44.59908015331745"|"44.45455216914844"
555540503|"Corpo centrale e rupi costiere occidentali dell'Isola di Capri"|"3.88520826146266"|"3.701634977253911"|"0"|"0.580641904906988"|"0"
555540504|"Settore e rupi costiere orientali dell'Isola di Capri"|"0.965006318708384"|"0.8708665293591018"|"0"|"0"|"0"
555540505|"Lago di Conza della Campania"|"12.1503091783377"|"12.278249644902944"|"0"|"0.650038444560289"|"0"
555540506|"Picentini"|"637.784619580527"|"637.1088060443044"|"0"|"551.4623989307196"|"0"
555540507|"Boschi e Sorgenti della Baronia"|"34.810397548947"|"34.3506343145688"|"0"|"6.55468545410132"|"0"
555540508|"Capo Palinuro"|"1.55652950937426"|"1.5357775199947354"|"1.5357775199947354"|"0.219396788729429"|"0.219396788729429"
555540509|"Costiera amalfitana tra Maiori e il Torrente Bonea"|"3.25701651344575"|"3.406447533743382"|"0"|"0.7247401235806945"|"0"
555540510|"Massiccio del Monte Eremita"|"105.781333057942"|"105.6797078866406"|"0"|"61.44308168155032"|"0"
555540511|"Medio corso del Fiume Sele - Persano"|"15.1627564034101"|"15.014487032851937"|"0"|"1.3775497417640683"|"0"
555540512|"Parco marino di S. Maria di Castellabate"|"50.225426465469"|"49.994892229530784"|"0.14572862723660468"|"0"|"0"
555540513|"Parco marino di Punta degli Infreschi"|"49.1739772937042"|"49.591880014415"|"0.1462518226578236"|"0"|"0"
555540514|"Sorgenti del Vallone delle Ferriere di Amalfi"|"4.59288701635098"|"4.42011004977393"|"4.3476614969589695"|"3.9128483732914905"|"3.84039982047653"
555540515|"Monte Cervati e dintorni"|"369.405308879792"|"370.0046320857499"|"343.94615849013286"|"199.82576158361454"|"193.71067443484804"
555540516|"Costa tra Marina di Camerota e Policastro Bussentino"|"32.7895285970654"|"32.68908330719781"|"27.060384985624314"|"8.774225281006578"|"7.3121547867848875"
555540517|"Costa tra Punta Tresino e le Ripe Rosse"|"28.430320189715"|"28.34466109015108"|"28.19887352535272"|"8.45357450466276"|"8.45357450466276"
555540518|"Monti Soprano; Vesole e Gole del Fiume Calore Salernitano"|"59.7837037820144"|"59.93108170653585"|"59.56760880049995"|"45.02257771387745"|"44.87719446403195"
555540519|"Alburni"|"253.873298844889"|"253.90866717618601"|"221.60864496450725"|"150.18474956795646"|"133.34505226836012"
555540520|"Fiume Irno"|"0.996556529860735"|"1.085860123902083"|"0"|"0"|"0"
555540521|"Laghi di Lesina e Varano"|"152.06678148708"|"151.87090537983985"|"118.43781230417414"|"4.124557910954946"|"4.053406061757082"
555540522|"Paludi presso il Golfo di Manfredonia"|"144.463727241746"|"144.49985420655233"|"20.518214858580816"|"3.7187254016134688"|"3.074243407620902"
555540523|"Promontorio del Gargano"|"700.575949443322"|"700.7140896213857"|"535.9412781807998"|"242.93421988808453"|"233.8078885568596"
555540525|"Murgia Alta"|"1259.34268390937"|"1260.1990346063403"|"678.7333489017379"|"18.189042934383856"|"17.466240940347184"
555540526|"Area delle Gravine"|"267.431831415877"|"267.8452996488751"|"0"|"3.768573754369738"|"0"
555540527|"Stagni e Saline di Punta della Contessa"|"28.5579987526388"|"28.778998917039896"|"0"|"0"|"0"
555540528|"Torre Guaceto"|"5.47658291944838"|"5.35758340799713"|"0"|"0.0724039621272087"|"0"
555540529|"Le Cesine"|"6.46605738755879"|"6.332616445400713"|"0"|"1.455731483828784"|"0"
555540530|"Litorale di Gallipoli e Isola S. Andrea"|"69.9993021864755"|"70.7545283084564"|"0"|"0"|"0"
555540531|"Bosco Cupolicchio"|"17.6393470574695"|"17.54000417298509"|"0"|"11.59719793613078"|"0"
555540532|"Dolomiti di Pietrapertosa"|"13.1330811820803"|"13.213851217199558"|"0"|"9.07565725277805"|"0"
555540533|"Lago Pantano di Pignola"|"1.64799823478436"|"1.5958033201138981"|"0"|"0"|"0"
555540534|"Monte Coccovello - Monte Crivo - Monte Crive"|"29.83209788771"|"29.978577026454964"|"0"|"11.770156865495965"|"0"
555540535|"Monte Paratiello"|"11.4088796694755"|"11.28910031093479"|"0"|"8.82838221659327"|"0"
555540536|"Lago del Rendina"|"6.70805192957506"|"6.846247357213016"|"0"|"0"|"0"
555540537|"Monte Vulture"|"19.0537101681939"|"19.04996127338908"|"0"|"17.31801949083827"|"0"
555540538|"Valle del Tuorno - Bosco Luceto"|"0.754038737114176"|"0.725407225973129"|"0"|"0.725407225973129"|"0"
555540539|"Appennino Lucano; Monte Volturino"|"97.4294899077748"|"97.88870614187388"|"95.99751612583262"|"67.12040076704815"|"66.17504112293057"
555540540|"Appennino Lucano; Valle Agri, Monte Sirino, Monte Raparo"|"375.149160716731"|"375.6949552701834"|"257.16495114725507"|"167.99641525387952"|"118.092711109834"
555540541|"Massiccio del Monte Pollino e Monte Alpi"|"880.999677700688"|"882.3058432359493"|"875.2213802130367"|"452.8248885441956"|"451.43684161669466"
555540542|"Bosco Pantano di Policoro e Costa Ionica Foce Sinni"|"17.9462988778111"|"17.737015355935338"|"0"|"3.3576255156402586"|"0"
555540543|"Foresta Gallipoli - Cognato"|"42.9125149335432"|"42.61130511956737"|"0"|"36.29716101045606"|"0"
555540544|"Gravine di Matera"|"69.7063026369157"|"69.88018414059309"|"0"|"1.81267134435296"|"0"
555540545|"Lago S. Giuliano e Timmari"|"25.7555590580847"|"25.302260076274138"|"0"|"1.8121553721790267"|"0"
555540546|"Valle Basento - Ferrandina Scalo"|"7.33240357995699"|"7.260952856234077"|"0"|"0"|"0"
555540547|"Valle Basento Grassano Scalo - Grottole"|"8.82448663286468"|"9.138303066625834"|"0"|"0"|"0"
555540548|"Parco Nazionale della Calabria"|"88.2953826960011"|"88.12703196362442"|"88.0529554164092"|"79.59738245790382"|"79.52330591068859"
555540549|"Sila Grande"|"310.435787661396"|"309.82815003248237"|"234.67038519606388"|"185.04969784764472"|"174.26631083581486"
555540550|"Pollino e Orsomarso"|"942.010246483683"|"942.4341669344508"|"933.6277240031757"|"540.8738549939923"|"537.1333633492559"
555540551|"Alto Ionio Cosentino"|"286.342213349563"|"285.7372310638379"|"0"|"54.38235016996958"|"0"
555540552|"Marchesato e Fiume Neto"|"701.503301467175"|"701.2091315483542"|"6.94291511880374"|"80.10840294378968"|"6.94291511880374"
555540553|"Costa Viola"|"294.458195394564"|"295.3058991004525"|"0.825577299720287"|"93.9712481342671"|"0.825577299720287"
555540554|"Paludi di Capo Feto e Margi Spanò"|"3.49857824560592"|"3.1727471855640434"|"0"|"0"|"0"
555540555|"Arcipelago delle Egadi - area marina e terrestre"|"482.595142497773"|"483.033934090052"|"0"|"2.70892968991208"|"0"
555540556|"Stagnone di Marsala e Saline di Trapani - area marina e terrestre"|"37.2977288906542"|"37.20711500567222"|"8.050147504312992"|"0"|"0"
555540734|"Karkonosze"|"185.794240120411"|"185.55467134216892"|"59.510777735866625"|"160.35826855203325"|"46.00981483991984"
555540557|"Monte Cofano; Capo San Vito e Monte Sparagio"|"152.288696239719"|"151.81739420506864"|"0"|"0.4509906758384709"|"0"
555540558|"Isola di Pantelleria e area marina circostante"|"157.622802825232"|"157.5974392339447"|"0"|"12.686743218626745"|"0"
555540559|"Laghetti di Preola e Gorghi Tondi; Sciare di Mazara e Pantano Leone"|"16.5197844046522"|"16.333411860242883"|"2.72192537448668"|"0"|"0"
555540560|"Isola di Ustica"|"3.48916098327161"|"3.6509230114800917"|"0"|"0.8940505047404768"|"0"
555540561|"Monte Iato; Kumeta, Maganoce e Pizzo Parrino"|"30.3439213485268"|"30.782038153675018"|"0"|"0"|"0"
555540562|"Monte Matassaro; Monte Gradara e Monte Signora"|"39.8981005017497"|"39.70534540293143"|"0"|"0.601588510136366"|"0"
555540563|"Rocche di Entella"|"1.77742953930388"|"1.6598091929240224"|"0.22634557857251147"|"0"|"0"
555540564|"Monti Sicani; Rocca Busambra e Bosco della Ficuzza"|"593.709725520802"|"593.5190047850033"|"0"|"50.53478562310508"|"0"
555540565|"Monte Pecoraro e Pizzo Cirina"|"86.0487185534087"|"86.05494977619034"|"0"|"3.4535117802991877"|"0"
555540566|"Parco delle Madonie"|"408.853830893256"|"409.21344123517304"|"0"|"51.44677427357314"|"0"
555540567|"Monti Peloritani; Dorsale Curcuraci, Antennamare e area marina dello stretto di Messina"|"280.134656438256"|"279.71075419269596"|"0"|"42.394614795745866"|"0"
555540568|"Monti Nebrodi"|"705.835459357204"|"704.8187325533106"|"0.225585177847862"|"324.5473120402315"|"0.225585177847862"
555540569|"Arcipelago delle Eolie - area marina e terrestre"|"404.643768067073"|"404.86813361240377"|"0"|"21.201735455533505"|"0"
555540570|"Arcipelago delle Pelagie - area marina e terrestre"|"127.251595370153"|"127.34977747122669"|"0"|"0"|"0"
555540571|"Torre Manfria; Biviere e Piana di Gela"|"250.747605142687"|"250.9978131165752"|"0"|"0"|"0"
555540572|"Lago di Pergusa"|"4.28069555278559"|"4.164185588149551"|"0"|"0"|"0"
555540573|"La Gurna"|"0.406010972931664"|"0.4527439941504"|"0"|"0"|"0"
555540574|"Canalone del Tripodo"|"19.4711625997795"|"19.18427658753039"|"0"|"11.328713503775603"|"0"
555540575|"Valle del Bove"|"31.0315854786228"|"31.33061447736833"|"0"|"3.473097831534861"|"0"
555540576|"Sciare di Roccazzo della Bandiera"|"27.6190643063015"|"27.54087157944803"|"0"|"0.981010116737843"|"0"
555540577|"Piano dei Grilli"|"12.4045324217172"|"12.227718923648604"|"0"|"1.8116233410596854"|"0"
555540578|"Biviere di Lentini; tratto mediano e foce del Fiume Simeto e area antistante la foce"|"61.9879324974841"|"61.73055923581431"|"0"|"0"|"0"
555540579|"Saline di Siracusa e Fiume Ciane"|"3.62565202485314"|"3.4277896626639373"|"0"|"0"|"0"
555540580|"Saline di Priolo"|"2.31751919903983"|"2.358312612409831"|"0"|"0"|"0"
555540581|"Saline di Augusta"|"0.633295668465957"|"0.607828507166147"|"0"|"0"|"0"
555540582|"Pantani della Sicilia sud-orientale; Morghella, di Marzamemi, di Punta Pilieri e Vendicari"|"35.6183779071543"|"35.94263762466907"|"0"|"0"|"0"
555540583|"Isola Asinara"|"96.7607803156472"|"97.17936000534459"|"52.009690561241364"|"1.5841947303788702"|"1.51220882596064"
555540584|"Arcipelago La Maddalena"|"210.195733729022"|"211.06802806866418"|"187.61457031156664"|"9.26808362984229"|"9.26808362984229"
555540585|"Isola Piana di Porto Torres"|"3.99589214507252"|"4.111052948375942"|"0"|"0"|"0"
555540586|"Stagno di Pilo; Casaraccio e Saline di Stintino"|"12.8829433794669"|"12.85477959133244"|"0"|"0"|"0"
555540587|"Capo Figari; Cala Sabina, Punta Canigione e Isola Figarolo"|"40.5718481851644"|"40.58687101177214"|"0"|"1.7303583322925566"|"0"
555540588|"Isole del Nord - Est tra Capo Ceraso e Stagno di San Teodoro"|"181.770008706616"|"182.45604350343288"|"0"|"4.837740676470526"|"0"
555540589|"Capo Caccia"|"41.86436056075"|"41.63462668919276"|"0"|"7.107555017717839"|"0"
555540590|"Piana di Ozieri; Mores, Ardara, Tula e Oschiri"|"210.8562481017"|"210.65228978823134"|"0"|"0.289565283763886"|"0"
555540591|"Golfo di Orosei"|"289.928412894322"|"289.68921500725753"|"136.8652084666286"|"37.600273775418046"|"21.314141175946716"
555540592|"Monti del Gennargentu"|"447.682774821894"|"448.49493496199403"|"222.33530353499003"|"96.01870201004088"|"61.15308391612501"
555540593|"Supramonte di Oliena; Orgosolo e Urzulei - Su Sercone"|"234.914268115335"|"234.84767180983368"|"150.7211163943893"|"65.8861734953961"|"33.7098544628112"
555540594|"Costa e Entroterra di Bosa; Suni e Montresta"|"82.2834108514529"|"82.03963801975347"|"0"|"8.807591706207992"|"0"
555540595|"Monte Ortobene"|"21.6051481924174"|"21.40598120884918"|"0"|"8.3729116211276"|"0"
555540596|"Piana di Semestene; Bonorva, Macomer e Bortigali"|"196.197446921691"|"196.89556891832467"|"0"|"1.38228964496732"|"0"
555540597|"Altopiano di Abbasanta"|"195.926186963739"|"195.96453893102208"|"0"|"0"|"0"
555540598|"Isola Mal di Ventre"|"3.75004192423357"|"3.6585771927251862"|"0"|"0"|"0"
555540599|"Costa di Cuglieri"|"28.4720815566303"|"28.534121805429212"|"0"|"0.510538507356405"|"0"
555540600|"Stagno di S'Ena Arrubia"|"2.98260236795834"|"2.933910928017377"|"0"|"0.0733467371640205"|"0"
555540601|"Corru S'Ittiri; stagno di S. Giovanni e Marceddì"|"26.5420692357306"|"26.366749908848256"|"0"|"0.0734662369983196"|"0"
555540602|"Stagno di Pauli Majori"|"2.89606076445174"|"2.858660300040247"|"0"|"0"|"0"
555540603|"Stagno di Mistras"|"7.02851619225862"|"7.033425376327278"|"0"|"0"|"0"
555540604|"Stagno di Sale E' Porcus"|"4.7342407853433"|"4.973532618324994"|"0"|"0"|"0"
555540605|"Stagno di Cabras"|"36.195452902847"|"36.31152984655331"|"0"|"0.146336798863411"|"0"
555540606|"Isola del Toro"|"0.627873594274417"|"0.594787937724113"|"0"|"0"|"0"
555540607|"Isola della Vacca"|"0.600679010563924"|"0.594145839075804"|"0"|"0"|"0"
555540608|"Stagni di Colostrai"|"19.1897417209891"|"19.566827609608893"|"0"|"0"|"0"
555540609|"Isola Serpentara"|"1.33850091703966"|"1.2589554778454302"|"0"|"0"|"0"
555540610|"Isola dei Cavoli"|"1.72827572064954"|"1.630561720005276"|"0"|"0"|"0"
555540611|"Capo Carbonara e stagno di Notteri - Punta Molentis"|"8.68085958699024"|"8.518693631214616"|"0"|"0"|"0"
555540612|"Isola di Sant'Antioco; Capo Sperone"|"17.8594514497925"|"18.11174243742204"|"0"|"0.964958519206762"|"0"
555540613|"Costa e Entroterra tra Punta Cannoni e Punta delle Oche - Isola di San Pietro"|"19.1199294481846"|"18.955888450632088"|"0"|"5.40579563959694"|"0"
555540614|"Campidano Centrale"|"15.6514466493015"|"15.52085323555728"|"0"|"0"|"0"
555540615|"Monte dei Sette Fratelli"|"405.052305862852"|"405.38619525125034"|"0"|"81.02124977076369"|"0"
555540616|"Giara di Siddi"|"9.6095182028048"|"9.482021387766363"|"0"|"0"|"0"
555540617|"Saline di Molentargius"|"13.0819517818018"|"13.241098921566488"|"0"|"0"|"0"
555540618|"Stagno di Cagliari"|"37.5939093705666"|"37.655416842149975"|"0"|"0"|"0"
555540619|"Foresta di Monte Arcosu"|"31.3457317179148"|"31.829872169601455"|"0"|"10.06773819809913"|"0"
555540620|"Augstroze"|"40.1004301924781"|"39.78321544323396"|"0"|"22.853793141459697"|"0"
555540621|"Vidusburtnieks"|"13.3392628883167"|"13.545683313378813"|"0"|"12.625389996115688"|"0"
555540622|"Ziemelu purvi"|"77.2329423802043"|"77.4843187188849"|"0"|"33.94385494230315"|"0"
555540623|"Moricsalas dabas rezervats"|"8.18400327799582"|"8.104125467116596"|"8.104125467116596"|"1.142939090276956"|"1.142939090276956"
555540624|"Krustkalnu dabas rezervats"|"29.7974179336989"|"29.95915916404244"|"29.95915916404244"|"29.118280976498095"|"29.1182809764981"
555540625|"Teicu dabas rezervats"|"197.836589125774"|"197.84351806568026"|"197.84351806568026"|"44.85360899892855"|"44.85360899892855"
555540626|"Gaujas nacionalais parks"|"918.535841373636"|"918.9208472884687"|"918.9208472884686"|"493.73676066674074"|"493.73676066674074"
555540627|"Kemeru nacionalais parks"|"362.147377022938"|"362.5929059060975"|"362.5929059060975"|"273.8726645625244"|"273.8726645625244"
555540628|"Sliteres nacionalais parks"|"163.764702504106"|"163.73717382195298"|"163.4293378786902"|"142.1624395544452"|"141.90576403223628"
555540629|"Silene"|"38.2529573643042"|"38.01576968937131"|"38.01576968937131"|"24.02980139841172"|"24.02980139841172"
555540630|"Tervete"|"13.8701053199845"|"13.498734557776917"|"13.498734557776917"|"10.851631110711567"|"10.851631110711567"
555540631|"Sauka"|"56.0599874365325"|"55.90101441640155"|"55.90101441640155"|"20.765364365975113"|"20.765364365975113"
555540632|"Istras pauguraine"|"8.65989219399796"|"8.676294570293425"|"8.676294570293425"|"8.569877327507971"|"8.569877327507971"
555540633|"Piejura"|"41.4429022590045"|"41.59811412885591"|"41.59811412885591"|"34.56731198687334"|"34.56731198687334"
555540634|"Abavas senleja"|"148.753231056067"|"149.03211350672294"|"149.03211350672296"|"73.58403230975865"|"73.58403230975865"
555540803|"Wielki Sandr Brdy"|"371.498690914741"|"371.35930378375696"|"0"|"278.76689167207246"|"0"
555540635|"Salacas ieleja"|"62.5615370559797"|"61.98716438381003"|"61.98716438381003"|"43.564436079855675"|"43.564436079855675"
555540636|"Engures ezers"|"125.885889915402"|"125.78516573832061"|"125.78516573832061"|"76.20638951576846"|"76.20638951576846"
555540637|"Dvietes paliene"|"49.9084452182245"|"49.82674069352701"|"49.82674069352701"|"3.905448519701002"|"3.905448519701002"
555540638|"Svetes paliene"|"9.32465491541386"|"9.367088958498481"|"9.367088958498481"|"0.1578441701598171"|"0.1578441701598171"
555540639|"Raznas nacionalais parks"|"595.941449646837"|"596.1104426127389"|"596.1104426127389"|"366.0677372997402"|"366.0677372997402"
555540640|"Pape"|"108.523638050817"|"108.4802491979851"|"108.4802491979851"|"49.23435762806363"|"49.23435762806362"
555540641|"Kuja"|"107.911245519327"|"107.8898083717288"|"107.8898083717288"|"52.493215228149836"|"52.493215228149836"
555540642|"Uzavas lejtece"|"14.3448222046428"|"14.09521290781307"|"14.09521290781307"|"0.728323251660347"|"0.728323251660347"
555540643|"Vecumu mezi"|"78.3813727976802"|"78.2695569507199"|"78.2695569507199"|"44.0906409491921"|"44.0906409491921"
555540644|"Zvardes mezi"|"81.7811067789393"|"81.91232664162618"|"81.91232664162618"|"70.79477360280376"|"70.79477360280376"
555540645|"Aiviekstes paliene"|"11.5492427021117"|"11.787867615904569"|"11.787867615904569"|"4.2089590099918865"|"4.2089590099918865"
555540646|"Orlovas (Erglu) purvs"|"32.284328420183"|"32.260709269222005"|"0"|"13.782606128186705"|"0"
555540647|"Stompaku purvi"|"38.8396861949878"|"39.10677107659646"|"0"|"25.8766905111694"|"0"
555540648|"Viku purvs"|"8.79787326527715"|"8.776662691892383"|"0"|"1.586512913875818"|"0"
555540649|"Gargrodes purvs"|"6.48577229602575"|"6.568584254731176"|"0"|"2.75497293752026"|"0"
555540650|"Rozu purvs"|"10.1061881636803"|"10.167577596619605"|"0"|"4.553999798109769"|"0"
555540651|"Ventas ieleja"|"25.0706211559553"|"24.738292509768005"|"0"|"16.431234689030404"|"0"
555540652|"Brienamais purvs"|"5.85039517712392"|"5.939051076325656"|"0"|"4.560000865056276"|"0"
555540653|"Liepajas ezers"|"46.425976792465"|"46.56774382044787"|"0"|"3.8146858686306517"|"0"
555540654|"Ziemupe"|"23.8122584716363"|"23.780765736815216"|"0"|"22.5210280864172"|"0"
555540655|"Dunika"|"18.0127646372231"|"18.049742429156556"|"0"|"6.975620041674854"|"0"
555540656|"Randu plavas"|"2.90697957806516"|"3.012441292118311"|"0"|"1.0209597816996587"|"0"
555540659|"Klesniku purvs"|"33.4236970792022"|"33.2751678910749"|"0"|"13.971328232641456"|"0"
555540660|"Gulbju un Platpirovas purvs"|"20.1118180441446"|"20.016534276566738"|"0"|"10.087744821881524"|"0"
555540661|"Pildas ezers"|"6.09452064204097"|"6.248530570579529"|"0"|"1.323967399685859"|"0"
555540662|"Lielais Pelecares purvs"|"56.8435758268347"|"57.09694442694998"|"0"|"13.177185658996816"|"0"
555540663|"Asinieku purvs"|"15.7523492722111"|"15.812023572192238"|"0"|"4.791015366291049"|"0"
555540664|"Babites ezers"|"29.9066754947739"|"29.621064724172616"|"0"|"2.355200489122388"|"0"
555540665|"Kalkupes ieleja"|"11.2055482511307"|"11.264278667457585"|"0"|"10.544252142904286"|"0"
555540666|"Rakupes ieleja"|"22.065379849947"|"22.146813869031924"|"0"|"19.82398527402855"|"0"
555540667|"Sarnates purvs"|"14.1777215987282"|"14.423809945523974"|"0"|"6.924962082677604"|"0"
555540668|"Lielais un Pemmes purvs"|"34.7781152455177"|"34.93914043912879"|"0"|"15.868102652342525"|"0"
555540669|"Stiklu purvi"|"72.4934515777011"|"72.10291450257208"|"0"|"53.31408112934427"|"0"
555540670|"Aklais purvs"|"20.0401631148362"|"20.00066354541706"|"0"|"18.36047947762846"|"0"
555540671|"Cenas tirelis"|"22.9762408800968"|"23.011170812546688"|"0"|"6.812889158178568"|"0"
555540672|"Abeli"|"32.2820702892485"|"32.03384684864306"|"0"|"23.55215890008926"|"0"
555540673|"Uzava"|"30.0886870044546"|"30.069436706068064"|"0"|"9.81614911831474"|"0"
555540674|"Ovisi"|"50.8021057103823"|"51.14714114847069"|"0"|"46.57344244585041"|"0"
555540675|"Lielupes palienes plavas"|"3.64686864535401"|"3.530257409734491"|"0"|"0"|"0"
555540676|"Ukru garsa"|"11.1638286093726"|"11.094752318652631"|"0"|"10.67019203854227"|"0"
555540677|"Dzelves - Krona purvs"|"19.0316446756974"|"19.007192550408085"|"0"|"17.5539220925438"|"0"
555540678|"Ances purvi un mezi"|"101.458915956626"|"101.89034695412508"|"0"|"96.02841716441408"|"0"
555540679|"Mezole"|"28.4661061134491"|"28.629090509071588"|"0"|"28.52560967710805"|"0"
555540680|"Mangenes mezi"|"22.0193255410004"|"22.14556223239614"|"0"|"22.041383477121606"|"0"
555540681|"Satinu diki"|"37.5896650366535"|"37.836222509487605"|"0"|"26.70424719232127"|"0"
555540682|"Zvarde"|"33.1566898668451"|"33.12250598163148"|"0"|"25.83393868603703"|"0"
555540683|"Sventajas upes ieleja"|"4.13432203473313"|"3.7930913567044735"|"0"|"2.0839543420555584"|"0"
555540684|"Eiduku purvs"|"8.84111854198551"|"8.764391448385956"|"0"|"1.3198255191795842"|"0"
555540685|"Sedas purvs"|"72.6258239579802"|"72.75918393547565"|"0"|"47.55014902165631"|"0"
555540735|"Łęgi Odrzańskie"|"180.106248520745"|"181.0253606559188"|"0"|"44.92384320784518"|"0"
555540686|"Daugava pie Kaibalas"|"5.79150317906952"|"5.637281620484834"|"0"|"0.632251254964352"|"0"
555540687|"Tasu ezers"|"2.71050686567497"|"2.585320030735255"|"0"|"0.0527610836658478"|"0"
555540688|"Garkalnes mezi"|"17.8659800901917"|"17.77717573410396"|"0"|"16.00418224881415"|"0"
555540689|"Silabebru ezers"|"1.14038991783803"|"1.160904905650377"|"0"|"0.422138705485106"|"0"
555540690|"Kalnciema plavas"|"1.70440602808136"|"1.678868773922682"|"0"|"0.209817150546074"|"0"
555540691|"Melna ezera purvs"|"3.41589660642815"|"3.3036853125359977"|"0"|"0.681685124802828"|"0"
555540692|"Mugurves  plavas"|"3.17276953523579"|"3.123542365323542"|"0"|"2.342554620313405"|"0"
555540693|"Panemunes mezi"|"10.2363115960426"|"9.998895941900255"|"0"|"9.839314171160222"|"0"
555540694|"Viskuzu sala"|"3.04814662975085"|"3.066400963080649"|"0"|"2.85855090428925"|"0"
555540695|"Paces plavas"|"0.833851478435367"|"0.721431477168322"|"0"|"0.721431477168322"|"0"
555540696|"Sitas un Pededzes paliene"|"8.69779583172896"|"8.582121848478089"|"0"|"2.912425124645237"|"0"
555540697|"Asunes ezeri"|"0.700364498463422"|"0.589329654526948"|"0"|"0.214315752751827"|"0"
555540698|"Burgas plavas"|"1.8343450187583"|"1.6883312949738505"|"0"|"0.40931068061709397"|"0"
555540699|"Burtnieku ezera plavas"|"4.32205009597904"|"4.353172952030658"|"0"|"1.5360062672700878"|"0"
555540700|"Dubnas paliene"|"3.76672234721422"|"3.5668650502469497"|"0"|"0"|"0"
